link	run_acc_sra	sampid_assigned_for_bioinf	pop	identifiers_biosamp	infraspecies_biosamp	read_type_sra	total_number_reads_sra	total_reads_written_to_final_fastq
PRJNA508589_Orbicella-faveolata	SRR8284398	sample167	dummy	BioSample: SAMN10525240; Sample name: FLK-68; SRA: SRS4109398	breed: not aplicable	SINGLE	1238769	1238769
PRJNA508589_Orbicella-faveolata	SRR8284399	sample168	dummy	BioSample: SAMN10525239; Sample name: FLK-72; SRA: SRS4109397	breed: not aplicable	SINGLE	903915	903915
PRJNA508589_Orbicella-faveolata	SRR8284400	sample169	dummy	BioSample: SAMN10525238; Sample name: FLK-69; SRA: SRS4109396	breed: not aplicable	SINGLE	1119934	1119934
PRJNA508589_Orbicella-faveolata	SRR8284401	sample170	dummy	BioSample: SAMN10525223; Sample name: FLK-52; SRA: SRS4109395	breed: not aplicable	SINGLE	864120	864120
PRJNA508589_Orbicella-faveolata	SRR8284402	sample171	dummy	BioSample: SAMN10525236; Sample name: FLK-64; SRA: SRS4109394	breed: not aplicable	SINGLE	891501	891501
PRJNA508589_Orbicella-faveolata	SRR8284403	sample172	dummy	BioSample: SAMN10525235; Sample name: FLK-62; SRA: SRS4109393	breed: not aplicable	SINGLE	912105	912105
PRJNA508589_Orbicella-faveolata	SRR8284404	sample173	dummy	BioSample: SAMN10525234; Sample name: FLK-63; SRA: SRS4109392	breed: not aplicable	SINGLE	1539600	1539600
PRJNA508589_Orbicella-faveolata	SRR8284405	sample174	dummy	BioSample: SAMN10525257; Sample name: FLK-82; SRA: SRS4109391	breed: not aplicable	SINGLE	1846484	1846484
PRJNA508589_Orbicella-faveolata	SRR8284406	sample175	dummy	BioSample: SAMN10525222; Sample name: FLK-53; SRA: SRS4109390	breed: not aplicable	SINGLE	1394707	1394707
PRJNA508589_Orbicella-faveolata	SRR8284407	sample176	dummy	BioSample: SAMN10525256; Sample name: FLK-79; SRA: SRS4109389	breed: not aplicable	SINGLE	1641287	1641287
PRJNA508589_Orbicella-faveolata	SRR8284408	sample177	dummy	BioSample: SAMN10525330; Sample name: FLK-155; SRA: SRS4109388	breed: not aplicable	SINGLE	916108	916108
PRJNA508589_Orbicella-faveolata	SRR8284409	sample178	dummy	BioSample: SAMN10525331; Sample name: FLK-154; SRA: SRS4109387	breed: not aplicable	SINGLE	1058102	1058102
PRJNA508589_Orbicella-faveolata	SRR8284410	sample179	dummy	BioSample: SAMN10525328; Sample name: FLK-149; SRA: SRS4109386	breed: not aplicable	SINGLE	1697622	1697622
PRJNA508589_Orbicella-faveolata	SRR8284411	sample180	dummy	BioSample: SAMN10525329; Sample name: FLK-152c; SRA: SRS4109385	breed: not aplicable	SINGLE	955019	955019
PRJNA508589_Orbicella-faveolata	SRR8284412	sample181	dummy	BioSample: SAMN10525326; Sample name: FLK-143; SRA: SRS4109384	breed: not aplicable	SINGLE	1158788	1158788
PRJNA508589_Orbicella-faveolata	SRR8284413	sample182	dummy	BioSample: SAMN10525327; Sample name: FLK-152b; SRA: SRS4109383	breed: not aplicable	SINGLE	883167	883167
PRJNA508589_Orbicella-faveolata	SRR8284414	sample183	dummy	BioSample: SAMN10525324; Sample name: FLK-150; SRA: SRS4109382	breed: not aplicable	SINGLE	1592501	1592501
PRJNA508589_Orbicella-faveolata	SRR8284416	sample184	dummy	BioSample: SAMN10525261; Sample name: FLK-89; SRA: SRS4109380	breed: not aplicable	SINGLE	1599408	1599408
PRJNA508589_Orbicella-faveolata	SRR8284417	sample185	dummy	BioSample: SAMN10525252; Sample name: FLK-80; SRA: SRS4109379	breed: not aplicable	SINGLE	1233526	1233526
PRJNA508589_Orbicella-faveolata	SRR8284418	sample186	dummy	BioSample: SAMN10525253; Sample name: FLK-78; SRA: SRS4109378	breed: not aplicable	SINGLE	1386656	1386656
PRJNA508589_Orbicella-faveolata	SRR8284419	sample187	dummy	BioSample: SAMN10525332; Sample name: FLK-156; SRA: SRS4109377	breed: not aplicable	SINGLE	765693	765693
PRJNA508589_Orbicella-faveolata	SRR8284420	sample188	dummy	BioSample: SAMN10525333; Sample name: FLK-158; SRA: SRS4109376	breed: not aplicable	SINGLE	863314	863314
PRJNA508589_Orbicella-faveolata	SRR8284421	sample189	dummy	BioSample: SAMN10525171; Sample name: FLK-195; SRA: SRS4109375	breed: not aplicable	SINGLE	404590	404590
PRJNA508589_Orbicella-faveolata	SRR8284422	sample190	dummy	BioSample: SAMN10525262; Sample name: FLK-93; SRA: SRS4109374	breed: not aplicable	SINGLE	1032129	1032129
