"sampid","decimalLongitude","decimalLatitude","establishmentMeans","occurrenceStatus"
"gbif383",149.9431,-51.6005,NA,"PRESENT"
"gbif384",149.6917,-54.6763,NA,"PRESENT"
"gbif385",150.2667,-56.4245,NA,"PRESENT"
"gbif386",-179.6033,-47.4906,NA,"PRESENT"
"gbif387",133.1811,-50.9387,NA,"PRESENT"
"gbif388",137.003,-49.0267,NA,"PRESENT"
"gbif389",126.8887,-54.2578,NA,"PRESENT"
"gbif390",128.39,-53.108,NA,"PRESENT"
"gbif391",130.2529,-52.123,NA,"PRESENT"
"gbif392",132.1224,-51.176,NA,"PRESENT"
"gbif393",110.0013,-49.258,NA,"PRESENT"
"gbif394",116.257,-57.4393,NA,"PRESENT"
"gbif395",122.6927,-52.5049,NA,"PRESENT"
"gbif396",149.7624,-53.2601,NA,"PRESENT"
"gbif397",150.3063,-56.5894,NA,"PRESENT"
"gbif398",116.3953,-53.7018,NA,"PRESENT"
"gbif399",-179.745,-47.3262,NA,"PRESENT"
"gbif400",128.6143,-53.0857,NA,"PRESENT"
"gbif401",127.326,-53.6462,NA,"PRESENT"
"gbif402",129.2164,-52.6679,NA,"PRESENT"
"gbif403",112.7364,-56.4889,NA,"PRESENT"
"gbif404",150.4706,-57.2378,NA,"PRESENT"
"gbif405",121.994,-51.9668,NA,"PRESENT"
"gbif406",127.4313,-53.5959,NA,"PRESENT"
"gbif407",129.4231,-52.556,NA,"PRESENT"
"gbif408",114.8036,-57.1946,NA,"PRESENT"
"gbif409",129.4588,-50.2223,NA,"PRESENT"
"gbif410",127.3872,-50.9481,NA,"PRESENT"
"gbif411",123.7526,-52.1282,NA,"PRESENT"
"gbif412",121.4966,-52.9178,NA,"PRESENT"
"gbif413",149.733,-54.0908,NA,"PRESENT"
"gbif414",149.7798,-58.4614,NA,"PRESENT"
"gbif415",121.762,-52.0491,NA,"PRESENT"
"gbif416",127.8701,-53.385,NA,"PRESENT"
"gbif417",133.5365,-50.425,NA,"PRESENT"
"gbif418",149.9973,-53.8788,NA,"PRESENT"
"gbif419",109.9742,-54.3362,NA,"PRESENT"
"gbif420",110.0001,-49.6758,NA,"PRESENT"
"gbif421",128.9962,-50.3837,NA,"PRESENT"
"gbif422",126.934,-51.1161,NA,"PRESENT"
"gbif423",123.2792,-52.2915,NA,"PRESENT"
"gbif424",149.7064,-54.426,NA,"PRESENT"
"gbif425",116.8841,-53.5403,NA,"PRESENT"
"gbif426",126.0483,-54.2489,NA,"PRESENT"
"gbif427",109.2311,-53.7528,NA,"PRESENT"
"gbif428",32.7134,-55.9749,NA,"PRESENT"
"gbif429",27.6742,-50.532,NA,"PRESENT"
"gbif430",122.061,-59.537,NA,"PRESENT"
"gbif431",140.3027,-63.0273,NA,"PRESENT"
"gbif432",150.0952,-49.9879,NA,"PRESENT"
"gbif433",150.8204,-51.4169,NA,"PRESENT"
"gbif434",172.0721,-60.3591,NA,"PRESENT"
"gbif435",95.806,-54.7327,NA,"PRESENT"
"gbif436",149.9809,-58.384,NA,"PRESENT"
"gbif437",126.9143,-54.1329,NA,"PRESENT"
"gbif438",128.492,-53.0528,NA,"PRESENT"
"gbif439",130.4618,-52.0166,NA,"PRESENT"
"gbif440",139.9915,-55.9693,NA,"PRESENT"
"gbif441",114.7639,-54.8466,NA,"PRESENT"
"gbif442",122.575,-52.5478,NA,"PRESENT"
"gbif443",-179.876,-47.1845,NA,"PRESENT"
"gbif444",126.8334,-53.8923,NA,"PRESENT"
"gbif445",126.95,-53.9694,NA,"PRESENT"
"gbif446",128.6975,-52.9419,NA,"PRESENT"
"gbif447",130.566,-51.9642,NA,"PRESENT"
"gbif448",111.7872,-55.8783,NA,"PRESENT"
"gbif449",115.0083,-54.756,NA,"PRESENT"
"gbif450",134.9821,-47.1219,NA,"PRESENT"
"gbif451",128.0768,-50.7047,NA,"PRESENT"
"gbif452",122.3399,-52.6331,NA,"PRESENT"
"gbif453",120.1522,-53.3528,NA,"PRESENT"
"gbif454",149.7417,-53.5907,NA,"PRESENT"
"gbif455",115.8899,-53.8484,NA,"PRESENT"
"gbif456",179.9893,-47.0442,NA,"PRESENT"
"gbif457",131.8125,-51.5902,NA,"PRESENT"
"gbif458",108.6979,-58.6252,NA,"PRESENT"
"gbif459",109.7483,-59.8411,NA,"PRESENT"
"gbif460",126.0424,-51.7998,NA,"PRESENT"
"gbif461",92.6314,-54.6901,NA,"PRESENT"
"gbif462",33.4005,-56.5905,NA,"PRESENT"
"gbif463",121.0513,-59.9667,NA,"PRESENT"
"gbif464",150.0253,-56.1345,NA,"PRESENT"
"gbif465",146.6211,-48.4573,NA,"PRESENT"
"gbif466",145.7039,-53.0388,NA,"PRESENT"
"gbif467",144.6742,-58.7863,NA,"PRESENT"
"gbif468",127.6522,-53.491,NA,"PRESENT"
"gbif469",129.5261,-52.5015,NA,"PRESENT"
"gbif470",133.3336,-50.5272,NA,"PRESENT"
"gbif471",147.061,-48.7811,NA,"PRESENT"
"gbif472",115.9589,-54.3818,NA,"PRESENT"
"gbif473",123.5147,-52.2064,NA,"PRESENT"
"gbif474",121.3747,-52.9549,NA,"PRESENT"
"gbif475",149.7197,-54.2584,NA,"PRESENT"
"gbif476",121.5116,-52.1129,NA,"PRESENT"
"gbif477",127.9894,-53.4161,NA,"PRESENT"
"gbif478",121.3362,-54.172,NA,"PRESENT"
"gbif479",123.0989,-53.1367,NA,"PRESENT"
"gbif480",24.7378,-46.0651,NA,"PRESENT"
"gbif481",140.3061,-62.8618,NA,"PRESENT"
"gbif482",144.9335,-51.4937,NA,"PRESENT"
"gbif483",173.7662,-52.2064,NA,"PRESENT"
"gbif484",150.1726,-50.1475,NA,"PRESENT"
"gbif485",150.8989,-51.5778,NA,"PRESENT"
"gbif486",129.3364,-55.0686,NA,"PRESENT"
"gbif487",150.9865,-51.7343,NA,"PRESENT"
"gbif488",87.7733,-55.6191,NA,"PRESENT"
"gbif489",80.7853,-57.7653,NA,"PRESENT"
"gbif490",146.7433,-47.953,NA,"PRESENT"
"gbif491",125.4744,-54.499,NA,"PRESENT"
"gbif492",109.9992,-50.201,NA,"PRESENT"
"gbif493",120.2462,-54.1849,NA,"PRESENT"
"gbif494",25.2004,-46.6488,NA,"PRESENT"
"gbif495",124.5191,-52.6259,NA,"PRESENT"
"gbif496",131.0604,-49.5264,NA,"PRESENT"
"gbif497",135.0828,-48.1347,NA,"PRESENT"
"gbif498",108.7742,-59.6297,NA,"PRESENT"
"gbif499",28.9617,-52.2644,NA,"PRESENT"
"gbif500",25.0884,-46.5017,NA,"PRESENT"
"gbif501",172.3433,-59.2053,NA,"PRESENT"
"gbif502",150.0414,-56.4704,NA,"PRESENT"
"gbif503",150.0034,-57.9664,NA,"PRESENT"
"gbif504",150.009,-61.9135,NA,"PRESENT"
