"link","run_acc_sra","lat","lon","coordinateUncertaintyInMeters","origin","species"
"PRJNA382467_Platichthys-flesus","SRR5435415",56.41,19.73,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435416",56.41,19.73,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435417",56.41,19.73,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435418",56.41,19.73,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435419",56.41,19.73,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435420",56.41,19.73,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435421",56.41,19.73,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435422",56.41,19.73,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435423",56.41,19.73,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435424",56.41,19.73,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435425",56.41,19.73,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435426",56.41,19.73,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435429",56.41,19.73,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435431",56.41,19.73,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435433",56.41,19.73,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435434",57.25,12.12,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435435",57.25,12.12,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435437",57.25,12.12,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435438",57.25,12.12,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435440",57.25,12.12,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435443",57.25,12.12,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435444",57.25,12.12,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435445",57.25,12.12,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435446",57.25,12.12,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435447",57.25,12.12,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435448",57.25,12.12,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435449",57.25,12.12,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435450",57.25,12.12,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435451",57.25,12.12,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435452",57.25,12.12,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435453",57.25,12.12,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435454",57.25,12.12,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435455",57.25,12.12,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435456",57.25,12.12,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435457",57.25,12.12,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435458",57.73,22.37,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435460",57.73,22.37,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435461",57.73,22.37,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435462",57.73,22.37,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435463",57.73,22.37,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435464",57.73,22.37,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435465",57.73,22.37,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435466",57.73,22.37,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435467",57.73,22.37,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435468",57.73,22.37,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435469",57.73,22.37,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435470",57.73,22.37,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435471",57.73,22.37,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435472",57.73,22.37,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435473",57.73,22.37,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435474",57.73,22.37,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435477",57.73,22.37,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435479",57.73,22.37,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435481",59.82,23.22,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435482",59.82,23.22,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435483",59.82,23.22,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435484",59.82,23.22,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435486",59.82,23.22,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435489",59.82,23.22,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435491",59.82,23.22,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435492",59.82,23.22,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435493",59.82,23.22,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435494",59.82,23.22,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435495",59.82,23.22,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435496",59.82,23.22,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435497",59.82,23.22,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435498",59.82,23.22,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435499",59.82,23.22,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435500",59.82,23.22,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435502",59.82,23.22,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435505",59.82,23.22,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435506",59.82,23.22,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435508",59.82,23.22,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435510",59.82,23.22,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435511",59.82,23.22,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435512",54.75,18.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435513",54.75,18.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435514",54.75,18.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435515",54.75,18.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435516",54.75,18.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435517",54.75,18.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435518",54.75,18.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435519",54.75,18.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435520",54.75,18.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435521",54.75,18.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435522",54.75,18.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435523",54.75,18.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435524",54.75,18.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435525",54.75,18.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435526",54.75,18.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435527",54.75,18.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435528",54.75,18.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435529",54.75,18.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435530",54.75,18.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435532",54.75,18.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435533",54.75,18.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435535",54.75,18.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435538",54.75,18.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435539",54.75,18.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435540",54.75,16.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435541",54.75,16.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435542",54.75,16.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435543",54.75,16.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435544",54.75,16.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435545",54.75,16.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435546",54.75,16.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435547",54.75,16.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435548",54.75,16.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435549",54.75,16.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435550",54.75,16.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435551",54.75,16.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435552",54.75,16.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435554",54.75,16.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435555",54.75,16.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435557",54.75,16.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435559",54.75,16.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435560",54.75,16.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435561",54.75,16.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435562",54.75,16.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435563",54.75,16.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435564",54.75,16.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435565",54.75,16.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435567",54.75,16.5,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435568",55.7,16.18,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435570",55.7,16.18,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435571",55.7,16.18,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435572",55.7,16.18,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435573",55.7,16.18,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435574",55.7,16.18,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435577",55.7,16.18,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435579",55.7,16.18,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435581",55.7,16.18,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435582",55.7,16.18,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435583",55.7,16.18,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435584",55.7,16.18,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435586",55.7,16.18,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435587",55.7,16.18,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435588",55.7,16.18,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435589",55.7,16.18,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435592",55.7,16.18,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435593",55.7,16.18,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435594",55.7,16.18,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435596",55.7,16.18,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435598",55.7,16.18,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435600",55.7,16.18,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435602",55.75,12.88,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435603",55.75,12.88,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435605",55.75,12.88,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435607",55.75,12.88,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435609",55.75,12.88,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435611",55.75,12.88,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435612",55.75,12.88,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435613",55.75,12.88,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435615",55.75,12.88,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435616",55.75,12.88,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435617",55.75,12.88,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435618",55.75,12.88,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435619",55.75,12.88,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435620",55.75,12.88,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435621",55.75,12.88,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435622",55.75,12.88,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435623",55.75,12.88,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435624",55.75,12.88,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435625",55.75,12.88,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435628",55.75,12.88,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435629",55.75,12.88,NA,"ncbi","Platichthys_flesus"
"PRJNA382467_Platichthys-flesus","SRR5435630",55.75,12.88,NA,"ncbi","Platichthys_flesus"
"PRJNA385011_Siphamia-tubifer","SRR5489515",26.20303,127.7712,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489629",26.65581,127.8803,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489628",26.65581,127.8803,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489642",26.35162,126.8201,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489546",26.63541,127.8658,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489577",26.63541,127.8658,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489608",26.60367,127.9324,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489573",26.63541,127.8658,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489716",26.39354,127.9886,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489532",26.63541,127.8658,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489784",26.74194,128.3211,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489566",26.63541,127.8658,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489551",26.63541,127.8658,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489603",26.60367,127.9324,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489689",26.09511,127.6585,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489564",26.63541,127.8658,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489657",26.35162,126.8201,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489513",26.20303,127.7712,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489761",26.84876,128.2525,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489644",26.35162,126.8201,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489618",26.60367,127.9324,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489535",26.63541,127.8658,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489750",26.53455,128.0462,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489665",26.09511,127.6585,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489559",26.63541,127.8658,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489690",26.09511,127.6585,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489627",26.65581,127.8803,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489672",26.09511,127.6585,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489641",26.35162,126.8201,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489770",26.84876,128.2525,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489620",26.65581,127.8803,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489568",26.63541,127.8658,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489534",26.63541,127.8658,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489708",26.39354,127.9886,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489713",26.39354,127.9886,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489696",26.09511,127.6585,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489553",26.63541,127.8658,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489766",26.84876,128.2525,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489570",26.63541,127.8658,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489685",26.09511,127.6585,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489693",26.09511,127.6585,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489569",26.63541,127.8658,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489533",26.63541,127.8658,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489523",26.20303,127.7712,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489583",26.12792,127.769,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489743",26.53455,128.0462,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489695",26.09511,127.6585,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489588",26.12792,127.769,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489548",26.63541,127.8658,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489782",26.74194,128.3211,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489587",26.12792,127.769,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489763",26.84876,128.2525,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489578",26.63541,127.8658,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489698",26.09511,127.6585,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489529",26.63541,127.8658,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489572",26.63541,127.8658,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489526",26.20303,127.7712,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489714",26.39354,127.9886,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489522",26.20303,127.7712,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489567",26.63541,127.8658,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489751",26.53455,128.0462,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489514",26.20303,127.7712,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489684",26.09511,127.6585,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489648",26.35162,126.8201,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489662",26.35162,126.8201,50,"datathon","Siphamia_tubifer"
"PRJNA385011_Siphamia-tubifer","SRR5489787",26.74194,128.3211,50,"datathon","Siphamia_tubifer"
