"","x","y","run_acc_sra","x.orig","y.orig","initial.end.lon","initial.end.lat","end.lon","end.lat","total_dist_moved_km","wiggle_dist_moved_km"
"159",-65.6801629931469,44.7832530566877,"SRR8759382",-65.38,44.5,-65.6801629931469,44.7832530566877,-65.6801629931469,44.7832530566877,39.4699838686613,0
"160",-65.6801629931469,44.7832530566877,"SRR8759383",-65.38,44.5,-65.6801629931469,44.7832530566877,-65.6801629931469,44.7832530566877,39.4699838686613,0
"161",-53.63,52.59,"SRR8759384",-53.63,52.59,NA,NA,NA,NA,NA,NA
"162",-53.42,52.67,"SRR8759385",-53.42,52.67,NA,NA,NA,NA,NA,NA
"163",-59.66,46.63,"SRR8759386",-59.66,46.63,NA,NA,NA,NA,NA,NA
"164",-65.6801629931469,44.7832530566877,"SRR8759387",-65.38,44.5,-65.6801629931469,44.7832530566877,-65.6801629931469,44.7832530566877,39.4699838686613,0
"165",-65.6801629931469,44.7832530566877,"SRR8759388",-65.38,44.5,-65.6801629931469,44.7832530566877,-65.6801629931469,44.7832530566877,39.4699838686613,0
"166",-65.6801629931469,44.7832530566877,"SRR8759389",-65.38,44.5,-65.6801629931469,44.7832530566877,-65.6801629931469,44.7832530566877,39.4699838686613,0
"167",-65.6801629931469,44.7832530566877,"SRR8759390",-65.38,44.5,-65.6801629931469,44.7832530566877,-65.6801629931469,44.7832530566877,39.4699838686613,0
"168",-65.6801629931469,44.7832530566877,"SRR8759391",-65.38,44.5,-65.6801629931469,44.7832530566877,-65.6801629931469,44.7832530566877,39.4699838686613,0
"169",-51.71,51.35,"SRR8759392",-51.71,51.35,NA,NA,NA,NA,NA,NA
"170",-51.65,51.35,"SRR8759393",-51.65,51.35,NA,NA,NA,NA,NA,NA
"171",-51.4,50.42,"SRR8759394",-51.4,50.42,NA,NA,NA,NA,NA,NA
"172",-51.4,50.42,"SRR8759395",-51.4,50.42,NA,NA,NA,NA,NA,NA
"173",-53.42,52.67,"SRR8759396",-53.42,52.67,NA,NA,NA,NA,NA,NA
"174",-51.18,49.03,"SRR8759397",-51.18,49.03,NA,NA,NA,NA,NA,NA
"175",-51.67,50.25,"SRR8759398",-51.67,50.25,NA,NA,NA,NA,NA,NA
"176",-51.4,50.42,"SRR8759399",-51.4,50.42,NA,NA,NA,NA,NA,NA
"177",-51.4,50.42,"SRR8759400",-51.4,50.42,NA,NA,NA,NA,NA,NA
"178",-51.4,50.42,"SRR8759401",-51.4,50.42,NA,NA,NA,NA,NA,NA
"179",-51.4,50.42,"SRR8759402",-51.4,50.42,NA,NA,NA,NA,NA,NA
"180",-51.4,50.42,"SRR8759403",-51.4,50.42,NA,NA,NA,NA,NA,NA
